case_id,lat,lon,alt,pitch,yaw,roll,rendered,hit,false_positives,false_negatives
8952,-75.47127,-133.09282,0.4762131,-13.188919,10.757366,129.28415,8,6,2,0
8953,-28.540253,139.61026,8.758553,-0.37713623,71.93979,123.526855,0,0,0,0
8954,-3.3024368,-6.813858,6.722423,44.10797,13.98453,-93.63604,0,0,0,0
8955,17.4842,-103.69516,4.492464,-11.042915,347.69885,44.767426,12,12,0,0
8956,-79.73425,139.49335,4.4252176,-73.283844,207.94928,-59.317635,0,0,0,0
8957,75.88365,-134.4385,0.1354502,17.136055,351.7311,28.624252,9,7,2,0
8958,-56.406883,74.556885,9.441078,36.695732,156.43356,-148.23924,10,9,1,0
8959,59.72763,-40.52495,3.2665014,67.860794,353.4134,145.43793,0,0,0,0
8960,-50.583336,151.95789,4.741396,45.799545,240.15302,-136.75638,16,14,2,0
8961,73.52313,-26.340775,4.2261815,-80.09218,164.63116,-124.72859,11,11,0,0
8962,13.524261,-128.66092,7.411366,88.841125,250.573,83.75543,0,0,0,0
8963,-64.9624,114.56833,0.60088193,67.06929,254.47342,-169.8071,15,14,1,0
8964,81.71939,66.68352,0.42428628,-75.49599,37.200954,22.952957,15,14,1,0
8965,55.9601,-125.173164,0.15433872,24.753334,257.09155,7.691269,10,8,2,0
8966,26.795609,-103.96123,2.159985,-1.7200012,110.23056,-132.8523,0,0,0,0
8967,-50.631134,155.94186,1.4251677,-39.56796,199.59738,104.599335,0,0,0,0
8968,29.739586,57.061295,9.136147,-72.776245,190.41228,88.87399,3,2,1,0
8969,24.474388,-52.226654,3.7091637,-69.87532,146.87502,-49.099792,2,1,1,0
8970,81.88135,-17.24379,9.921275,51.211365,268.0255,14.776871,0,0,0,0
8971,-38.393448,-155.86299,0.64511615,48.103424,170.18202,12.791046,9,8,1,0
8972,-2.7894592,-98.21259,0.6980499,40.39032,182.82738,26.195862,0,0,0,0
8973,-77.085236,-76.0847,4.122891,-77.990616,116.41457,-155.62001,0,0,0,0
8974,6.5775375,17.732788,5.445815,-66.491714,306.85297,-83.18138,0,0,0,0
8975,16.749641,137.051,7.7325253,50.566177,184.91164,17.390656,0,0,0,0
8976,7.997963,-48.33986,6.2109737,26.80851,241.9422,61.78009,0,0,0,0
8977,-63.80491,-95.20134,1.4730928,6.0787888,168.67316,-171.75044,0,0,0,0
8978,9.779518,-117.60211,1.4340076,38.17885,93.86829,-97.418045,0,0,0,0
8979,54.719604,-146.39107,1.9400775,-31.095116,346.8675,91.9314,12,11,1,0
8980,-74.310135,-131.12335,2.801898,-3.7575912,334.94266,-137.79262,3,3,0,0
8981,34.41536,52.02063,4.7100215,-13.913483,265.50278,-98.06307,0,0,0,0
8982,-16.115807,48.91571,3.5946808,-50.922947,316.97153,-65.19393,0,0,0,0
8983,54.794006,9.935608,8.141181,11.329315,13.137261,85.77899,0,0,0,0
8984,-6.188614,178.82999,3.9948974,-47.748756,266.43896,164.32462,6,5,1,0
8985,-47.392178,29.651535,0.3089542,48.516907,48.503994,-104.648926,15,13,2,0
8986,7.817398,-51.76776,1.3286803,40.863846,163.79167,36.457184,0,0,0,0
8987,-64.334946,-11.97258,3.2948177,-54.052025,46.924267,-158.4463,0,0,0,0
8988,26.66465,154.40573,5.7072353,-64.724655,158.70004,18.291595,4,4,0,0
8989,-53.891922,-0.8431854,1.547536,53.483444,202.38531,-87.446175,11,8,3,0
8990,10.6862335,-129.37796,4.0374603,75.21794,63.17112,-69.97453,0,0,0,0
8991,61.12326,-63.075806,3.5353818,39.791443,232.15697,145.05188,0,0,0,0
8992,-29.206402,-47.22081,7.870456,41.972076,234.38783,83.12802,0,0,0,0
8993,-58.448833,-73.18128,8.408123,51.877228,60.822487,167.9317,12,12,0,0
8994,-43.943546,-81.264786,3.0566797,13.296837,129.15001,49.32187,0,0,0,0
8995,-28.634037,46.38112,1.8875284,-15.914093,130.5983,-172.33185,16,14,2,0
8996,-32.92617,164.71194,1.6764826,-39.19821,261.79178,94.760376,8,7,1,0
8997,-26.507347,83.658264,8.105129,48.76532,94.81793,-145.13222,3,0,3,0
8998,36.854736,-26.85585,9.214796,-15.552277,67.45063,-36.22496,10,10,0,0
8999,-70.069016,-66.95944,6.6060143,-54.223507,141.455,-178.68292,0,0,0,0
9000,83.427475,-143.65103,2.4487042,3.8637543,102.56307,-133.43137,0,0,0,0
9001,36.65474,-142.14285,6.237368,-86.96069,283.56012,86.913666,3,3,0,0
9002,30.896088,-49.609436,6.0166574,-48.831577,184.46176,-24.77185,0,0,0,0
9003,16.255165,-60.89601,0.14054301,-34.699203,243.48712,125.85516,0,0,0,0
9004,58.16298,-56.484642,8.138076,34.982086,281.9492,-137.5666,0,0,0,0
9005,33.797325,-80.320404,8.565391,-26.68636,127.78296,111.46118,0,0,0,0
9006,27.036156,-6.4677734,8.452097,-29.681656,258.72302,127.23581,0,0,0,0
9007,-6.141983,23.503815,8.725607,40.612274,19.61719,129.00269,0,0,0,0
9008,73.94003,18.51332,3.4442098,74.04172,61.52804,-97.71745,0,0,0,0
9009,-10.785851,178.8942,3.4138432,-39.925865,305.62506,115.91449,5,5,0,0
9010,-28.051426,-124.81009,7.429529,-29.42062,234.90936,-133.13907,0,0,0,0
9011,-45.849743,-154.4247,2.5953345,-2.5463257,324.03983,118.76553,9,8,1,0
9012,12.359329,149.41888,9.561468,57.57425,214.44261,-39.86177,0,0,0,0
9013,17.853844,14.695801,4.6987963,74.076355,210.98923,-173.63824,0,0,0,0
9014,77.52733,133.09424,9.834538,-53.833103,220.31534,158.97162,8,8,0,0
9015,35.867462,41.22841,6.8233294,45.88051,111.830894,28.357101,0,0,0,0
9016,79.177444,91.879,9.550057,15.594009,63.135143,174.66367,0,0,0,0
9017,50.066055,58.127457,5.580097,40.99411,14.401846,98.7471,0,0,0,0
9018,48.914063,-101.8674,4.2134786,26.790634,143.83945,133.038,0,0,0,0
9019,70.1286,11.619644,2.7875168,43.034454,311.05707,93.62027,0,0,0,0
9020,80.14671,-126.59175,9.332125,-55.316093,299.58157,72.21016,8,8,0,0
9021,-8.027504,127.0022,2.7387125,-67.68218,46.37217,-57.457497,0,0,0,0
9022,23.150482,54.89598,2.0820613,63.865646,157.46863,142.42911,1,1,0,0
9023,1.1196823,144.32404,0.25998908,-17.833176,337.38507,-177.0509,8,5,3,0
9024,67.48001,-49.81427,4.312849,-82.66862,68.02588,-117.63623,9,8,1,0
9025,-18.536903,153.32492,1.279069,52.50302,23.251745,136.91965,0,0,0,0
9026,-11.544365,-145.27414,4.858953,-7.026741,340.2626,76.20987,9,9,0,0
9027,62.402313,-172.99307,0.12184507,87.91199,211.19109,-40.2892,0,0,0,0
9028,-23.059357,-143.64803,1.626532,67.51437,190.21454,-14.007645,5,5,0,0
9029,59.817062,143.21432,0.25639945,72.36876,275.59378,119.42178,0,0,0,0
9030,64.128265,-58.738937,6.4243693,72.57199,64.83809,123.437805,0,0,0,0
9031,28.84732,-106.40419,7.7030373,-22.189224,357.1702,-122.83234,13,12,1,0
9032,-44.442833,25.805847,8.007698,-87.46278,293.13077,-64.207634,0,0,0,0
9033,-61.051044,-110.67522,8.829086,-71.25394,299.0125,27.135605,0,0,0,0
9034,-58.92579,-91.51532,1.3036661,-81.0415,266.35345,29.959976,0,0,0,0
9035,-75.806694,142.95233,6.747214,-49.916,166.44568,125.8988,0,0,0,0
9036,19.96325,-53.49859,3.287186,71.11662,279.22906,-70.664246,0,0,0,0
9037,54.27983,-124.23186,3.036006,-29.623657,27.542599,-29.636795,13,11,2,0
9038,32.95868,111.270905,8.475935,-62.521492,333.99292,87.7099,0,0,0,0
9039,-25.769722,-149.95593,4.0015645,77.65581,1.1783714,53.722183,2,2,0,0
9040,65.36249,-152.75531,9.513238,77.71756,19.16945,54.61682,0,0,0,0
9041,-6.766693,135.53564,3.1988697,-9.94014,229.49847,138.79382,13,13,0,0
9042,-82.016365,168.43192,0.807597,-70.01225,64.95085,-103.49556,0,0,0,0
9043,-24.39177,-170.38359,4.4316597,-11.572845,161.67615,-141.8837,0,0,0,0
9044,55.118317,156.99069,5.697602,33.13926,147.05185,-171.90088,0,0,0,0
9045,79.35664,-59.580147,1.9495716,23.05413,225.83374,-59.824226,0,0,0,0
9046,21.290123,-81.73525,0.11099549,-81.43709,200.91637,-61.65944,22,18,4,0
9047,-49.729275,-67.63551,7.061301,51.799255,56.0032,-128.85773,10,10,0,0
9048,50.96872,176.64026,8.186616,-28.6489,358.15057,-174.7377,0,0,0,0
9049,-7.933136,123.43643,2.8825288,31.722412,131.00053,131.48837,4,4,0,0
9050,77.98564,-53.401817,7.8279905,-54.537445,107.05753,-155.8077,7,6,1,0
9051,45.513504,-106.39503,1.4373591,11.447006,92.08944,-43.134415,0,0,0,0
9052,83.86624,-76.663185,6.6573105,2.5785675,249.14854,3.6490326,0,0,0,0
9053,32.021828,113.74603,9.8320265,-83.5679,56.30889,22.613724,1,0,1,0
9054,-13.203583,-112.66038,1.3385533,-70.66193,153.5058,-166.69234,0,0,0,0
9055,19.66809,-65.55194,4.7196198,-75.65761,172.33987,101.277954,0,0,0,0
9056,35.44272,107.26343,5.738495,-27.360806,180.87184,118.411804,15,15,0,0
9057,-67.88366,124.07623,6.7745643,32.703156,235.78615,-167.4913,9,9,0,0
9058,-5.655159,-104.47806,5.894358,-62.305374,159.3404,-74.99462,0,0,0,0
9059,13.410332,35.469193,9.395628,-13.972008,190.744,34.719315,1,0,1,0
9060,40.099113,-119.060455,2.2568562,78.52849,3.5239153,70.35988,0,0,0,0
9061,-25.89677,-149.35654,8.356193,54.606613,274.5363,-82.12332,4,4,0,0
9062,40.051735,-107.1496,2.1773767,-24.39795,19.072624,162.97192,11,10,1,0
9063,56.69406,42.881073,1.6205328,-37.85963,12.48516,46.79953,9,6,3,0
9064,47.72046,-78.982086,8.108051,-79.74414,324.42007,-173.49388,7,7,0,0
9065,-9.160538,165.57468,1.044867,-35.587082,39.599316,114.33954,0,0,0,0
9066,-38.336258,-174.25053,9.483474,10.655823,351.63034,52.058258,0,0,0,0
9067,11.309654,-112.794495,0.18192622,26.183502,16.049894,113.820435,16,16,0,0
9068,77.015625,42.581482,8.752801,-51.0694,198.22179,-6.886139,4,4,0,0
9069,-5.842781,-118.17063,4.9077816,-71.50955,33.310696,-89.89049,0,0,0,0
9070,51.405655,-144.09024,4.5309997,54.188004,291.8423,87.57687,0,0,0,0
9071,-50.932384,-85.55482,6.089693,-56.44774,37.83736,-141.30246,0,0,0,0
9072,-30.517864,-14.059799,7.3379817,-88.90224,239.67113,161.24384,0,0,0,0
9073,48.359985,-169.37851,6.01372,-40.546085,169.16063,172.16098,0,0,0,0
9074,-77.242256,123.33484,5.894382,-61.271835,344.42242,-22.901566,0,0,0,0
9075,-54.392807,-110.24431,2.7908506,21.805801,319.26868,63.38214,14,13,1,0
9076,3.9961014,135.92801,4.442722,49.324158,358.82507,64.80101,0,0,0,0
9077,69.34367,-148.6588,9.460394,84.562805,190.15352,-55.09758,0,0,0,0
9078,-62.141853,81.88815,4.0627217,51.71431,220.45432,34.748856,10,8,2,0
9079,-30.170025,-86.382706,7.009394,47.19104,136.39636,-26.217056,0,0,0,0
9080,-7.972992,13.6996155,3.4494948,19.034233,38.789906,-48.91858,5,5,0,0
9081,59.34268,-146.02316,3.026795,-59.63019,289.66724,-158.65167,15,15,0,0
9082,-74.46986,-72.66009,7.123388,-34.54617,296.3756,-11.993912,0,0,0,0
9083,38.95845,10.506836,0.21114047,-12.583923,232.01357,117.18808,6,4,2,0
9084,83.47754,-58.972626,1.5402114,21.596054,75.955666,163.81912,0,0,0,0
9085,-72.699005,-85.96324,1.450526,-46.38073,134.81267,146.79095,0,0,0,0
9086,-50.065426,157.91391,2.0706084,3.3344498,215.46233,-123.002975,13,11,2,0
9087,-40.780357,-169.93036,0.69357085,-59.326393,50.263596,-167.81305,0,0,0,0
9088,53.1485,117.098236,6.3173156,13.657227,22.730396,-61.26693,0,0,0,0
9089,84.86832,119.97116,1.3301557,-31.604374,252.29285,114.97229,9,9,0,0
9090,69.84712,-12.665573,1.7390656,-17.714851,31.813126,166.29431,9,9,0,0
9091,12.153664,-99.20865,6.300676,50.9144,213.74922,-48.907898,0,0,0,0
9092,-42.171444,-12.189407,8.049877,52.73085,332.77463,91.57388,0,0,0,0
9093,-71.978905,173.09412,6.6525583,-0.47815704,16.762615,-103.24407,0,0,0,0
9094,-61.439316,10.373108,7.36249,-8.512909,296.83392,-10.786652,0,0,0,0
9095,36.54737,116.1698,7.762798,29.370728,163.14207,-165.1389,0,0,0,0
9096,-45.990826,67.571075,7.544686,-20.96859,208.73564,-121.32918,0,0,0,0
9097,-15.691315,-179.99475,4.9452558,52.20784,161.68773,61.29889,0,0,0,0
9098,-55.587265,120.895874,6.757253,-32.665394,8.222081,4.6089935,0,0,0,0
9099,-34.007137,133.38693,2.6614764,82.32977,319.29196,-79.48159,5,5,0,0
9100,-43.775593,93.59149,9.6423435,53.56076,152.482,-90.02132,10,10,0,0
9101,75.72441,117.51172,4.053766,87.94893,92.70443,149.72351,0,0,0,0
9102,-18.062378,-117.59029,8.130962,44.646057,341.45084,146.17264,5,5,0,0
9103,-47.928818,-115.51939,0.019290531,5.1571045,127.83634,61.07724,7,5,2,0
9104,-13.984245,-7.3141937,2.3383615,32.444054,217.83775,-45.375427,0,0,0,0
9105,-42.79839,130.05011,9.54394,-43.32571,83.47871,-138.71063,0,0,0,0
9106,-66.35604,-88.89039,9.516056,64.12485,123.753746,-175.77118,1,1,0,0
9107,73.16083,-159.98341,5.5147033,42.570084,266.30963,137.96149,0,0,0,0
9108,21.522003,60.566772,1.5292499,-82.484344,85.816925,-81.045166,8,8,0,0
9109,50.734863,-140.39172,2.7293134,15.14534,74.06572,-7.93486,0,0,0,0
9110,-7.5830765,-48.574585,3.8283901,36.070313,330.6089,-139.96759,3,3,0,0
9111,-31.12862,-54.739723,7.3219056,-84.83865,13.75256,65.927536,0,0,0,0
9112,27.694092,-6.3569794,1.383615,43.155106,242.35786,37.08197,0,0,0,0
9113,65.125916,48.14717,9.323442,-88.39575,111.76917,-113.899605,8,8,0,0
9114,-25.454365,124.068726,9.550842,-59.661327,324.72342,32.56526,0,0,0,0
9115,-69.897896,108.84866,2.5756583,-27.827843,222.82162,-89.51381,0,0,0,0
9116,-2.8651047,13.315857,0.33825088,-40.62693,298.55762,-86.0686,0,0,0,0
9117,-78.64508,-67.47717,8.717257,36.672302,274.50067,39.097595,0,0,0,0
9118,3.375496,-53.42022,7.0418983,-57.44602,237.51785,157.83316,0,0,0,0
9119,44.72551,83.96225,4.461139,-29.484055,14.398397,117.82449,0,0,0,0
9120,1.564148,122.77612,2.719234,71.1472,213.40625,20.788498,0,0,0,0
9121,-76.42356,151.90814,3.881391,60.498398,76.639084,134.58386,8,8,0,0
9122,13.585518,166.37424,0.46924877,-53.430958,133.11047,20.662643,8,6,2,0
9123,-51.103992,-178.00316,9.928783,-19.948318,154.69893,57.22763,0,0,0,0
9124,83.90825,16.301056,5.988017,-85.99182,99.02132,-116.65473,18,17,1,0
9125,5.74057,7.714737,1.8935413,-43.842567,237.38998,72.58296,0,0,0,0
9126,-53.909325,-153.70984,5.3683815,-76.82364,274.80167,-41.00197,0,0,0,0
9127,33.983414,-61.264595,8.034128,-4.8926697,154.8831,-83.99916,0,0,0,0
9128,-8.984917,1.0512543,3.6125226,85.875565,48.382175,162.24744,0,0,0,0
9129,-76.16096,-123.98505,5.0908003,89.2988,331.64496,30.787064,12,12,0,0
9130,-46.430763,-137.36514,1.826176,-64.93094,334.05835,-59.301903,0,0,0,0
9131,29.131615,133.02005,8.90266,52.25328,253.16408,-173.10876,0,0,0,0
9132,-63.006096,51.36743,3.5632355,-84.856186,345.56436,-13.858856,0,0,0,0
9133,53.77629,132.46365,2.8470044,14.044754,243.34099,-81.77135,7,7,0,0
9134,-63.384857,-144.26828,3.2894979,38.05188,61.99829,12.833084,4,4,0,0
9135,59.442154,-122.07621,3.3196537,-45.67419,359.4175,-171.99028,15,15,0,0
9136,17.180153,-124.43258,2.4342992,45.018143,258.474,-22.780075,0,0,0,0
9137,74.8656,-170.28,3.9750774,-64.86106,21.319881,21.452484,10,10,0,0
9138,-59.484688,152.96716,0.998791,58.502014,343.37454,-36.518448,12,11,1,0
9139,-70.21721,-55.57746,2.9450154,40.700485,282.29114,-64.74721,9,9,0,0
9140,-27.274685,-4.75708,5.1896076,34.100487,94.08213,169.27151,15,15,0,0
9141,-41.049892,167.3695,9.754373,-23.655281,297.68756,-36.812653,0,0,0,0
9142,52.652008,24.337463,4.0466723,-32.91986,313.05975,-3.9728088,0,0,0,0
9143,34.221115,77.566864,1.1531315,-56.184383,158.814,-32.775482,16,14,2,0
9144,-14.188232,-122.94354,0.5338988,-26.774517,36.15914,18.224854,8,7,1,0
9145,35.148994,154.34589,7.58302,-44.90629,28.673496,-66.48197,0,0,0,0
9146,-29.469837,-169.50441,5.0615263,-51.308697,255.0306,-104.04424,0,0,0,0
9147,-18.91687,25.15393,4.4977093,11.945709,6.505819,-157.34164,0,0,0,0
9148,-44.5074,-42.961777,1.9088504,-1.453659,85.50908,145.19678,11,10,1,0
9149,-39.771477,-56.1473,5.255265,23.384163,197.9901,-126.4429,0,0,0,0
9150,-59.57025,-136.70183,1.5160954,-11.304108,203.85211,-69.84804,0,0,0,0
9151,33.636887,-41.100647,4.8016214,-1.7751236,197.98648,-9.661011,0,0,0,0
9152,-25.843517,-2.617035,4.1141715,40.87082,22.704079,52.039,6,6,0,0
9153,-5.401863,-39.214462,5.863817,14.92942,162.692,-148.38313,0,0,0,0
9154,6.68309,-161.1477,2.661079,55.37053,8.662131,-121.30373,0,0,0,0
9155,-73.59898,-71.89089,1.8717486,55.920303,338.0853,71.52431,19,17,2,0
9156,-35.3825,-104.25313,5.553698,-8.752815,113.31871,89.38501,0,0,0,0
9157,-6.068413,141.65372,3.3271894,18.556335,321.53558,-168.11877,0,0,0,0
9158,-48.422756,123.06244,2.0837224,-21.38095,139.65556,159.16187,0,0,0,0
9159,-12.921631,145.85135,6.838824,79.95564,143.45049,-25.132828,0,0,0,0
9160,7.829994,67.04439,6.106484,-77.19993,35.664356,117.19687,0,0,0,0
9161,26.412949,7.002243,8.542046,17.85376,305.83817,-84.42249,0,0,0,0
9162,-74.118706,9.677322,5.8914137,-75.066574,357.06885,3.4114838,0,0,0,0
9163,-25.885406,-52.371727,6.1222777,-85.315506,164.6584,-156.16266,0,0,0,0
9164,1.2284012,-42.25479,0.6228983,8.816483,351.0236,-102.18782,11,9,2,0
9165,65.607834,-73.66645,6.1605453,37.0709,252.83757,-25.351624,0,0,0,0
9166,69.998764,-109.16327,6.5202756,28.604683,202.6643,-113.10577,0,0,0,0
9167,49.881714,102.54816,6.0200796,67.91385,190.82306,-143.35661,0,0,0,0
9168,7.692116,92.67099,8.045716,-42.91826,36.384575,141.49084,0,0,0,0
9169,-51.04063,-24.470444,1.9926786,73.26582,121.55135,117.92374,12,12,0,0
9170,-24.255138,120.11847,2.168759,79.18387,233.71448,-69.557434,8,7,1,0
9171,-20.51323,-163.00304,7.9235835,51.177444,16.705435,118.65448,0,0,0,0
9172,-64.86467,94.29239,6.156216,-59.534637,159.67538,-115.53795,0,0,0,0
9173,-58.09064,-13.226624,1.0336215,-5.296097,291.1362,-170.20749,0,0,0,0
9174,28.74894,168.08524,1.8562404,-14.806992,39.486584,34.569107,0,0,0,0
9175,-44.794655,90.810486,4.157369,-73.74067,52.322845,-52.67768,0,0,0,0
9176,76.72185,-125.47418,1.9452682,-36.24295,17.498405,-80.52893,11,10,1,0
9177,37.64435,70.97136,6.116073,-54.493835,201.74739,101.37463,7,6,1,0
9178,41.481766,-129.6686,6.1066103,-65.914055,240.22684,-53.73648,4,3,1,0
9179,-13.459785,45.94603,4.444091,17.967194,335.05832,149.60303,0,0,0,0
9180,-38.29504,39.030396,7.609432,6.7525864,135.36475,38.826202,10,10,0,0
9181,32.46673,172.67477,7.1875997,-3.4521713,77.89812,-85.8071,0,0,0,0
9182,-63.09214,-111.96998,3.256871,68.45941,188.64478,-21.710587,9,9,0,0
9183,65.90494,-112.34566,2.994315,53.15587,104.27003,11.8789215,0,0,0,0
9184,-63.107716,64.004745,2.17205,43.58983,250.42859,169.94556,9,8,1,0
9185,36.79084,97.50183,1.2129803,-57.393326,334.31882,36.344727,3,0,3,0
9186,-67.23712,-59.020424,1.390728,38.513824,13.897777,-139.01884,21,21,0,0
9187,-80.06763,78.15158,6.2213683,66.00072,98.40055,162.38058,14,12,2,0
9188,38.735596,5.4839783,8.729341,-61.665398,196.72147,3.4040222,2,2,0,0
9189,61.764053,12.059555,2.70155,-34.238464,104.31657,91.17413,10,8,2,0
9190,56.455948,-146.84906,5.897185,50.764404,168.07527,46.540848,0,0,0,0
9191,46.408417,22.791016,1.0811791,9.521126,14.58636,146.10852,0,0,0,0
9192,66.045685,-18.86354,7.3214917,-63.183372,92.88687,-6.5199127,14,14,0,0
9193,41.51284,-23.63446,4.8595424,5.0406876,290.63458,58.443665,0,0,0,0
9194,10.596954,170.73422,2.6541378,-6.9981003,275.18326,65.8351,14,12,2,0
9195,-43.169548,88.73508,4.037123,53.35388,130.76714,72.25517,11,11,0,0
9196,3.332199,-55.439255,3.428754,-45.284508,192.41438,131.20273,0,0,0,0
9197,-48.98606,-51.230103,1.3674345,-7.6796875,338.81137,88.0061,8,8,0,0
9198,69.149,-167.31433,6.836967,55.503693,162.62854,57.69197,0,0,0,0
9199,84.591034,136.12714,0.6498649,-52.223335,250.29517,-145.8733,17,16,1,0
9200,-55.231544,112.08246,2.0925364,1.8965759,36.374165,89.898254,0,0,0,0
9201,19.590347,-96.62278,8.78229,54.472946,253.04028,65.97655,0,0,0,0
9202,-55.79435,-106.22555,7.3521323,-31.505333,195.20325,70.6978,0,0,0,0
9203,48.786423,-38.236664,5.7922034,-26.018547,289.04468,1.5649719,0,0,0,0
9204,28.781342,-117.94888,7.6614985,-57.003002,148.65134,23.237305,0,0,0,0
9205,20.032524,59.968292,9.5651045,-38.234142,294.52884,13.404053,0,0,0,0
9206,43.39328,-19.87033,6.895766,-84.14186,191.56909,17.494125,3,3,0,0
9207,73.65024,-144.73541,4.488916,60.59796,345.0213,5.8693542,0,0,0,0
9208,43.266113,-73.362946,9.162644,34.261528,153.68036,-144.21848,0,0,0,0
9209,13.344391,146.42206,5.733148,-17.490425,162.35808,-122.55629,0,0,0,0
9210,17.898499,77.28714,7.6372676,65.09682,163.24182,-78.42551,0,0,0,0
9211,-46.387978,-172.2516,3.381599,-53.532898,250.47134,77.2186,0,0,0,0
9212,61.42627,-103.87171,1.2974173,76.62854,156.67932,-53.96939,0,0,0,0
9213,-0.8855438,-146.36249,3.1373057,83.95625,176.84195,155.02844,0,0,0,0
9214,41.12039,90.73627,2.527897,-26.456276,356.07553,96.58142,0,0,0,0
9215,-16.019196,33.00067,2.8185163,29.664398,46.491226,114.59271,2,1,1,0
9216,68.23836,15.727386,1.0627915,65.06593,346.38443,-118.03091,0,0,0,0
9217,1.5119629,122.955475,6.3644276,-0.55187225,145.38669,109.04086,0,0,0,0
9218,57.947937,58.966995,2.2343678,30.823166,234.2471,178.10324,0,0,0,0
9219,-52.74625,-138.85233,9.569439,22.773422,300.13684,-131.80508,10,10,0,0
9220,-62.458153,94.8483,9.997367,-5.8428574,260.2843,89.11325,0,0,0,0
9221,80.9079,-133.91936,4.264669,-18.184006,230.85016,56.98517,4,4,0,0
9222,64.66231,-60.983444,7.6974416,77.561615,6.740507,-112.02911,0,0,0,0
9223,65.04973,24.827896,0.16549139,-85.59074,104.03294,-65.62665,12,11,1,0
9224,-70.24602,-91.08665,2.0524676,79.93695,232.35443,131.05801,10,10,0,0
9225,-68.87886,-2.4967346,6.1038337,83.02757,222.40135,172.15897,8,7,1,0
9226,59.464264,44.516495,8.31552,60.34871,16.331257,91.0549,0,0,0,0
9227,5.667877,77.86389,4.8639936,-3.0080872,318.48248,-16.956879,0,0,0,0
9228,10.209595,-126.35,7.088225,-42.022453,343.2914,-177.47629,8,8,0,0
9229,-67.71048,19.421127,8.340719,-59.91401,88.87954,117.32532,0,0,0,0
9230,3.626442,-23.760544,5.7532454,22.948135,151.07072,-175.43774,0,0,0,0
9231,27.27127,6.434143,2.2383065,-39.230247,176.076,-22.391922,7,7,0,0
9232,28.125961,-148.11226,9.994679,-82.27563,113.247444,-85.096855,0,0,0,0
9233,-80.63403,119.16144,2.0294604,-32.821762,14.65389,-129.11563,0,0,0,0
9234,-36.729275,5.1460266,3.3750815,-26.241402,358.27054,99.83319,0,0,0,0
9235,6.6954346,132.74506,4.392674,-65.907036,208.80107,67.38274,5,5,0,0
9236,76.19266,52.855026,5.437876,33.082123,17.064718,-165.69176,0,0,0,0
9237,-83.76047,139.10269,0.8468716,-5.926445,277.9827,-54.454605,6,6,0,0
9238,-78.22942,-132.0683,1.3039207,-10.475258,100.98697,76.63815,0,0,0,0
9239,-76.11801,51.20262,2.8020678,49.936966,337.65155,-127.485916,11,10,1,0
9240,10.786385,63.97612,8.23095,69.25064,142.00967,32.117157,0,0,0,0
9241,-54.51847,99.096436,9.744792,30.771912,251.87273,-80.501366,1,1,0,1
9242,-57.221603,15.0737,7.1046696,15.298119,357.00525,9.974594,0,0,0,0
9243,-68.062775,-162.91551,4.7770314,-21.32412,324.73703,41.40355,0,0,0,0
9244,2.8108292,-24.832123,9.330228,-14.189117,308.00745,-51.97908,0,0,0,0
9245,-66.28337,111.38934,4.227431,-81.59759,127.43877,-39.91284,0,0,0,0
9246,3.8778687,-88.62215,2.0928457,80.64809,240.32407,169.36398,0,0,0,0
9247,12.815689,-72.28822,0.55352247,47.105927,67.892265,-39.371185,12,12,0,0
9248,79.16148,-4.3631897,7.4563174,-43.939148,210.37631,-134.42947,3,3,0,0
9249,52.61891,48.044907,0.25370649,26.371758,319.76282,-60.02127,0,0,0,0
